from,to,means,dlambda,rmean,cost,tranportation_time,daily_start_hour,dayily_end_hour,limited_weight,limited_size
Origin,A,railway,420,24,20,3,0:00:00,24:00:00,100,100
Origin,A,railway,200,43,17,3.5,0:00:00,24:00:00,100,100
Origin,A,roadway,167,9,30,2.5,23:00:00,6:00:00,20,5
Origin,A,roadway,335,41,33,2,0:00:00,24:00:00,20,5
Origin,A,roadway,73,20,36,1.8,0:00:00,24:00:00,10,3
A,Origin,railway,540,50,20,3,0:00:00,24:00:00,100,100
A,Origin,railway,220,30,17,3.5,0:00:00,24:00:00,100,100
A,Origin,roadway,333,30,30,2.5,23:00:00,6:00:00,20,5
A,Origin,roadway,531,32,33,2,0:00:00,24:00:00,20,5
A,Origin,roadway,653,31,36,1.8,0:00:00,24:00:00,10,3
A,B,railway,593,45,20,3.2,0:00:00,24:00:00,100,100
A,B,railway,61,5,18,3.5,0:00:00,24:00:00,100,100
A,B,roadway,633,75,29,2.1,23:00:00,6:00:00,20,5
A,B,roadway,547,7,33,2,0:00:00,24:00:00,20,5
A,B,roadway,512,34,36,1.8,0:00:00,24:00:00,10,3
B,Destination,roadway,480,23,33,2,0:00:00,24:00:00,20,5
B,Destination,roadway,510,52,32,2.2,23:00:00,6:00:00,10,5
B,Destination,waterway,365,28,10,6,0:00:00,24:00:00,100,100
Destination,B,roadway,264,34,33,2,0:00:00,24:00:00,20,5
Destination,B,roadway,268,21,32,2.2,23:00:00,6:00:00,10,5
Destination,B,waterway,465,35,10,6,0:00:00,24:00:00,100,100
Origin,D,railway,481,45,17,3.5,0:00:00,24:00:00,100,100
Origin,D,roadway,211,23,30,2.5,23:00:00,6:00:00,20,5
Origin,D,roadway,144,30,33,2,0:00:00,24:00:00,20,5
D,Origin,railway,550,25,17,3.5,0:00:00,24:00:00,100,100
D,Origin,roadway,378,19,30,2.5,23:00:00,6:00:00,20,5
D,Origin,roadway,328,16,33,2,0:00:00,24:00:00,20,5
D,E,roadway,31,31,28,25,23:00:00,6:00:00,20,3
D,E,roadway,185,21,33,2,0:00:00,24:00:00,20,5
E,D,roadway,630,10,28,25,23:00:00,6:00:00,20,3
E,D,roadway,210,11,33,2,0:00:00,24:00:00,20,5
E,Destination,railway,516,37,20,3,0:00:00,24:00:00,100,100
E,Destination,railway,610,40,17,3.5,0:00:00,24:00:00,100,100
E,Destination,waterway,501,57,10,6,0:00:00,24:00:00,100,100
D,A,roadway,667,42,29,2.1,23:00:00,6:00:00,20,5
A,D,roadway,517,18,33,2,0:00:00,24:00:00,20,5
A,D,roadway,251,34,29,2.1,23:00:00,6:00:00,20,5
A,C,railway,327,39,20,3,0:00:00,24:00:00,100,100
A,C,roadway,238,14,30,2.5,23:00:00,6:00:00,20,5
C,A,roadway,433,25,30,2.5,23:00:00,6:00:00,20,5
D,C,roadway,253,32,30,2.5,23:00:00,6:00:00,20,5
D,C,roadway,420,27,33,2,0:00:00,24:00:00,20,5
D,C,roadway,621,40,32,2.2,23:00:00,6:00:00,10,5
D,C,waterway,479,33,10,6,0:00:00,24:00:00,100,100
C,D,roadway,337,26,33,2,0:00:00,24:00:00,20,5
C,D,roadway,529,11,32,2.2,23:00:00,6:00:00,10,5
C,D,waterway,281,18,10,6,0:00:00,24:00:00,100,100
C,Destination,roadway,474,28,33,2,0:00:00,24:00:00,20,5
C,Destination,roadway,252,30,32,2.2,23:00:00,6:00:00,10,4
C,Destination,roadway,193,51,25,3.5,23:00:00,6:00:00,10,5
Destination,C,roadway,404,35,33,2,0:00:00,24:00:00,20,5
Destination,C,roadway,271,51,32,2.2,23:00:00,6:00:00,10,4
Destination,C,roadway,282,26,25,3.5,23:00:00,6:00:00,10,5
